settings_id,stem_file,iterations_number,pile_width,pile_height,pile_depth,n_sides,n_meshes,lateral_friction,spinning_friction,rolling_friction,restitution,bend_function,random_turn,drop_algorithm
4927,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
4928,Darre_neu.csv,20,23,4,2.52,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
4929,Darre_neu.csv,20,23,4,2.52,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
4930,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
4931,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
4932,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
4933,Darre_neu.csv,20,23,4,2.52,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
4934,Darre_neu.csv,20,23,4,2.52,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
4935,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,grid
4936,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
4937,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
4938,Darre_neu.csv,20,23,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
4939,Darre_neu.csv,20,23,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
4940,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,grid
4941,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
4942,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
4943,Darre_neu.csv,20,23,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
4944,Darre_neu.csv,20,23,4,2.52,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
4945,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,grid
4946,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
4947,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
4948,Darre_neu.csv,20,23,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
4949,Darre_neu.csv,20,23,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
4950,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
4951,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
4952,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
4953,Darre_neu.csv,20,23,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
4954,Darre_neu.csv,20,23,4,2.52,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
4955,Darre_neu.csv,20,15,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,grid
4956,Darre_neu.csv,20,15,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
4957,Darre_neu.csv,20,15,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
4958,Darre_neu.csv,20,23,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
4959,Darre_neu.csv,20,23,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
4960,Darre_neu.csv,20,15,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,grid
4961,Darre_neu.csv,20,15,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
4962,Darre_neu.csv,20,15,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
4963,Darre_neu.csv,20,23,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
4964,Darre_neu.csv,20,23,4,2.52,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
4965,Darre_neu.csv,20,15,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,grid
4966,Darre_neu.csv,20,15,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
4967,Darre_neu.csv,20,15,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
4968,Darre_neu.csv,20,23,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
4969,Darre_neu.csv,20,23,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
4970,Darre_neu.csv,20,15,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
4971,Darre_neu.csv,20,15,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
4972,Darre_neu.csv,20,15,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
4973,Darre_neu.csv,20,23,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
4974,Darre_neu.csv,20,23,4,2.52,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
4975,My_Stems.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,grid
4976,My_Stems.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
4977,My_Stems.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
4978,My_Stems.csv,20,12,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
4979,My_Stems.csv,20,12,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
4980,My_Stems.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,grid
4981,My_Stems.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
4982,My_Stems.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
4983,My_Stems.csv,20,12,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
4984,My_Stems.csv,20,12,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
4985,My_Stems.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,grid
4986,My_Stems.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
4987,My_Stems.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
4988,My_Stems.csv,20,12,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
4989,My_Stems.csv,20,12,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
4990,My_Stems.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
4991,My_Stems.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
4992,My_Stems.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
4993,My_Stems.csv,20,12,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
4994,My_Stems.csv,20,12,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
4995,My_Stems.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,grid
4996,My_Stems.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
4997,My_Stems.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
4998,My_Stems.csv,20,12,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
4999,My_Stems.csv,20,12,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5000,My_Stems.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5001,My_Stems.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5002,My_Stems.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5003,My_Stems.csv,20,12,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5004,My_Stems.csv,20,12,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5005,My_Stems.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5006,My_Stems.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5007,My_Stems.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5008,My_Stems.csv,20,12,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5009,My_Stems.csv,20,12,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5010,My_Stems.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5011,My_Stems.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5012,My_Stems.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5013,My_Stems.csv,20,12,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5014,My_Stems.csv,20,12,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5015,My_Stems.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5016,My_Stems.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5017,My_Stems.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5018,My_Stems.csv,20,12,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5019,My_Stems.csv,20,12,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5020,My_Stems.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5021,My_Stems.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5022,My_Stems.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5023,My_Stems.csv,20,12,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5024,My_Stems.csv,20,12,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5025,My_Stems.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5026,My_Stems.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5027,My_Stems.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5028,My_Stems.csv,20,12,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5029,My_Stems.csv,20,12,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5030,My_Stems.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5031,My_Stems.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5032,My_Stems.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5033,My_Stems.csv,20,12,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5034,My_Stems.csv,20,12,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5035,My200-4-2-0.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5036,My200-4-2-0.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5037,My200-4-2-0.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5038,My200-4-2-0.csv,20,12,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5039,My200-4-2-0.csv,20,12,2,3,10,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5040,My200-4-2-0.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5041,My200-4-2-0.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5042,My200-4-2-0.csv,20,4,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5043,My200-4-2-0.csv,20,12,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5044,My200-4-2-0.csv,20,12,2,3,10,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5045,My200-4-2-0.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5046,My200-4-2-0.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5047,My200-4-2-0.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5048,My200-4-2-0.csv,20,12,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5049,My200-4-2-0.csv,20,12,2,3,10,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5050,My200-4-2-0.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5051,My200-4-2-0.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5052,My200-4-2-0.csv,20,4,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5053,My200-4-2-0.csv,20,12,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5054,My200-4-2-0.csv,20,12,2,3,10,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5055,My200-4-2-0.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5056,My200-4-2-0.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5057,My200-4-2-0.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5058,My200-4-2-0.csv,20,12,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5059,My200-4-2-0.csv,20,12,2,3,20,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5060,My200-4-2-0.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5061,My200-4-2-0.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5062,My200-4-2-0.csv,20,4,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5063,My200-4-2-0.csv,20,12,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5064,My200-4-2-0.csv,20,12,2,3,20,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5065,My200-4-2-0.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5066,My200-4-2-0.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5067,My200-4-2-0.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5068,My200-4-2-0.csv,20,12,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5069,My200-4-2-0.csv,20,12,2,3,20,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5070,My200-4-2-0.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5071,My200-4-2-0.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5072,My200-4-2-0.csv,20,4,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5073,My200-4-2-0.csv,20,12,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5074,My200-4-2-0.csv,20,12,2,3,20,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5075,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5076,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5077,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5078,My200-4-2-0.csv,20,12,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5079,My200-4-2-0.csv,20,12,2,3,40,8,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5080,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5081,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5082,My200-4-2-0.csv,20,4,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5083,My200-4-2-0.csv,20,12,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5084,My200-4-2-0.csv,20,12,2,3,40,8,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5085,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,grid
5086,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise
5087,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
5088,My200-4-2-0.csv,20,12,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid
5089,My200-4-2-0.csv,20,12,2,3,40,15,0.45,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
5090,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,grid
5091,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise
5092,My200-4-2-0.csv,20,4,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
5093,My200-4-2-0.csv,20,12,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid
5094,My200-4-2-0.csv,20,12,2,3,40,15,0.45,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
5095,Darre_neu.csv,20,15,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,FALSE,grid
5096,Darre_neu.csv,20,15,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,FALSE,rowwise
5097,Darre_neu.csv,20,15,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5098,Darre_neu.csv,20,23,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,FALSE,trapezoid
5099,Darre_neu.csv,20,23,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5100,Darre_neu.csv,20,15,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,TRUE,grid
5101,Darre_neu.csv,20,15,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,TRUE,rowwise
5102,Darre_neu.csv,20,15,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5103,Darre_neu.csv,20,23,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,TRUE,trapezoid
5104,Darre_neu.csv,20,23,4,2.52,10,8,0.45,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5105,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,FALSE,grid
5106,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,FALSE,rowwise
5107,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5108,Darre_neu.csv,20,23,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,FALSE,trapezoid
5109,Darre_neu.csv,20,23,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5110,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,TRUE,grid
5111,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,TRUE,rowwise
5112,Darre_neu.csv,20,15,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5113,Darre_neu.csv,20,23,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,TRUE,trapezoid
5114,Darre_neu.csv,20,23,4,2.52,10,15,0.45,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5115,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,FALSE,grid
5116,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,FALSE,rowwise
5117,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5118,Darre_neu.csv,20,23,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,FALSE,trapezoid
5119,Darre_neu.csv,20,23,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5120,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,TRUE,grid
5121,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,TRUE,rowwise
5122,Darre_neu.csv,20,15,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5123,Darre_neu.csv,20,23,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,TRUE,trapezoid
5124,Darre_neu.csv,20,23,4,2.52,20,8,0.45,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5125,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,FALSE,grid
5126,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,FALSE,rowwise
5127,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
5128,Darre_neu.csv,20,23,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,FALSE,trapezoid
5129,Darre_neu.csv,20,23,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
5130,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,TRUE,grid
5131,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,TRUE,rowwise
5132,Darre_neu.csv,20,15,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
5133,Darre_neu.csv,20,23,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,TRUE,trapezoid
5134,Darre_neu.csv,20,23,4,2.52,20,15,0.45,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
5135,Darre_neu.csv,20,15,4,2.52,40,8,0.45,0.65,0.02,0.1,parabola,FALSE,grid
