settings_id,stem_file,iterations_number,pile_width,pile_height,pile_depth,n_sides,n_meshes,lateral_friction,spinning_friction,rolling_friction,restitution,bend_function,random_turn,drop_algorithm
6078,My_Stems.csv,20,12,2,3,20,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6079,My_Stems.csv,20,12,2,3,20,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6080,My_Stems.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6081,My_Stems.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6082,My_Stems.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6083,My_Stems.csv,20,12,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6084,My_Stems.csv,20,12,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6085,My_Stems.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6086,My_Stems.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6087,My_Stems.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6088,My_Stems.csv,20,12,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6089,My_Stems.csv,20,12,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6090,My_Stems.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6091,My_Stems.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6092,My_Stems.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6093,My_Stems.csv,20,12,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6094,My_Stems.csv,20,12,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6095,My_Stems.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6096,My_Stems.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6097,My_Stems.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6098,My_Stems.csv,20,12,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6099,My_Stems.csv,20,12,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6100,My_Stems.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6101,My_Stems.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6102,My_Stems.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6103,My_Stems.csv,20,12,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6104,My_Stems.csv,20,12,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6105,My_Stems.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6106,My_Stems.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6107,My_Stems.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6108,My_Stems.csv,20,12,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6109,My_Stems.csv,20,12,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6110,My_Stems.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6111,My_Stems.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6112,My_Stems.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6113,My_Stems.csv,20,12,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6114,My_Stems.csv,20,12,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6115,My200-4-2-0.csv,20,4,2,3,10,8,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6116,My200-4-2-0.csv,20,4,2,3,10,8,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6117,My200-4-2-0.csv,20,4,2,3,10,8,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6118,My200-4-2-0.csv,20,12,2,3,10,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6119,My200-4-2-0.csv,20,12,2,3,10,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6120,My200-4-2-0.csv,20,4,2,3,10,8,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6121,My200-4-2-0.csv,20,4,2,3,10,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6122,My200-4-2-0.csv,20,4,2,3,10,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6123,My200-4-2-0.csv,20,12,2,3,10,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6124,My200-4-2-0.csv,20,12,2,3,10,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6125,My200-4-2-0.csv,20,4,2,3,10,15,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6126,My200-4-2-0.csv,20,4,2,3,10,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6127,My200-4-2-0.csv,20,4,2,3,10,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6128,My200-4-2-0.csv,20,12,2,3,10,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6129,My200-4-2-0.csv,20,12,2,3,10,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6130,My200-4-2-0.csv,20,4,2,3,10,15,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6131,My200-4-2-0.csv,20,4,2,3,10,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6132,My200-4-2-0.csv,20,4,2,3,10,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6133,My200-4-2-0.csv,20,12,2,3,10,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6134,My200-4-2-0.csv,20,12,2,3,10,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6135,My200-4-2-0.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6136,My200-4-2-0.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6137,My200-4-2-0.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6138,My200-4-2-0.csv,20,12,2,3,20,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6139,My200-4-2-0.csv,20,12,2,3,20,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6140,My200-4-2-0.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6141,My200-4-2-0.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6142,My200-4-2-0.csv,20,4,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6143,My200-4-2-0.csv,20,12,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6144,My200-4-2-0.csv,20,12,2,3,20,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6145,My200-4-2-0.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6146,My200-4-2-0.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6147,My200-4-2-0.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6148,My200-4-2-0.csv,20,12,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6149,My200-4-2-0.csv,20,12,2,3,20,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6150,My200-4-2-0.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6151,My200-4-2-0.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6152,My200-4-2-0.csv,20,4,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6153,My200-4-2-0.csv,20,12,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6154,My200-4-2-0.csv,20,12,2,3,20,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6155,My200-4-2-0.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6156,My200-4-2-0.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6157,My200-4-2-0.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6158,My200-4-2-0.csv,20,12,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6159,My200-4-2-0.csv,20,12,2,3,40,8,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6160,My200-4-2-0.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6161,My200-4-2-0.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6162,My200-4-2-0.csv,20,4,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6163,My200-4-2-0.csv,20,12,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6164,My200-4-2-0.csv,20,12,2,3,40,8,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6165,My200-4-2-0.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,grid
6166,My200-4-2-0.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise
6167,My200-4-2-0.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,rowwise-freeze
6168,My200-4-2-0.csv,20,12,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid
6169,My200-4-2-0.csv,20,12,2,3,40,15,0.85,0.45,0.02,0.1,parabola,FALSE,trapezoid-freeze
6170,My200-4-2-0.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,grid
6171,My200-4-2-0.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise
6172,My200-4-2-0.csv,20,4,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,rowwise-freeze
6173,My200-4-2-0.csv,20,12,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid
6174,My200-4-2-0.csv,20,12,2,3,40,15,0.85,0.45,0.02,0.1,parabola,TRUE,trapezoid-freeze
6175,Darre_neu.csv,20,15,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,FALSE,grid
6176,Darre_neu.csv,20,15,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,FALSE,rowwise
6177,Darre_neu.csv,20,15,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
6178,Darre_neu.csv,20,23,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,FALSE,trapezoid
6179,Darre_neu.csv,20,23,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
6180,Darre_neu.csv,20,15,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,TRUE,grid
6181,Darre_neu.csv,20,15,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,TRUE,rowwise
6182,Darre_neu.csv,20,15,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
6183,Darre_neu.csv,20,23,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,TRUE,trapezoid
6184,Darre_neu.csv,20,23,4,2.52,10,8,0.85,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
6185,Darre_neu.csv,20,15,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,FALSE,grid
6186,Darre_neu.csv,20,15,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,FALSE,rowwise
6187,Darre_neu.csv,20,15,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
6188,Darre_neu.csv,20,23,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,FALSE,trapezoid
6189,Darre_neu.csv,20,23,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
6190,Darre_neu.csv,20,15,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,TRUE,grid
6191,Darre_neu.csv,20,15,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,TRUE,rowwise
6192,Darre_neu.csv,20,15,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
6193,Darre_neu.csv,20,23,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,TRUE,trapezoid
6194,Darre_neu.csv,20,23,4,2.52,10,15,0.85,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
6195,Darre_neu.csv,20,15,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,FALSE,grid
6196,Darre_neu.csv,20,15,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,FALSE,rowwise
6197,Darre_neu.csv,20,15,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
6198,Darre_neu.csv,20,23,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,FALSE,trapezoid
6199,Darre_neu.csv,20,23,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
6200,Darre_neu.csv,20,15,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,TRUE,grid
6201,Darre_neu.csv,20,15,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,TRUE,rowwise
6202,Darre_neu.csv,20,15,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
6203,Darre_neu.csv,20,23,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,TRUE,trapezoid
6204,Darre_neu.csv,20,23,4,2.52,20,8,0.85,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
6205,Darre_neu.csv,20,15,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,FALSE,grid
6206,Darre_neu.csv,20,15,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,FALSE,rowwise
6207,Darre_neu.csv,20,15,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,FALSE,rowwise-freeze
6208,Darre_neu.csv,20,23,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,FALSE,trapezoid
6209,Darre_neu.csv,20,23,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,FALSE,trapezoid-freeze
6210,Darre_neu.csv,20,15,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,TRUE,grid
6211,Darre_neu.csv,20,15,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,TRUE,rowwise
6212,Darre_neu.csv,20,15,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,TRUE,rowwise-freeze
6213,Darre_neu.csv,20,23,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,TRUE,trapezoid
6214,Darre_neu.csv,20,23,4,2.52,20,15,0.85,0.65,0.02,0.1,parabola,TRUE,trapezoid-freeze
6215,Darre_neu.csv,20,15,4,2.52,40,8,0.85,0.65,0.02,0.1,parabola,FALSE,grid
