settings_id,stem_file,iterations_number,pile_width,pile_height,pile_depth,n_sides,n_meshes,lateral_friction,spinning_friction,rolling_friction,restitution,bend_function,random_turn,drop_algorithm
930,My200-0-1-0.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
931,My200-0-1-03p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
932,My200-0-1-03p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
933,My200-0-1-03p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
934,My200-0-1-03p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
935,My200-0-1-03p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
936,My200-0-1-03p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
937,My200-0-1-03p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
938,My200-0-1-03p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
939,My200-0-1-03p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
940,My200-0-1-03p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
941,My200-0-1-03p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
942,My200-0-1-03p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
943,My200-0-1-06p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
944,My200-0-1-06p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
945,My200-0-1-06p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
946,My200-0-1-06p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
947,My200-0-1-06p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
948,My200-0-1-06p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
949,My200-0-1-06p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
950,My200-0-1-06p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
951,My200-0-1-06p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
952,My200-0-1-06p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
953,My200-0-1-06p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
954,My200-0-1-06p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
955,My200-0-1-09p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
956,My200-0-1-09p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
957,My200-0-1-09p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
958,My200-0-1-09p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
959,My200-0-1-09p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
960,My200-0-1-09p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
961,My200-0-1-09p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
962,My200-0-1-09p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
963,My200-0-1-09p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
964,My200-0-1-09p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
965,My200-0-1-09p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
966,My200-0-1-09p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
967,My200-0-1-12p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
968,My200-0-1-12p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
969,My200-0-1-12p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
970,My200-0-1-12p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
971,My200-0-1-12p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
972,My200-0-1-12p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
973,My200-0-1-12p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
974,My200-0-1-12p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
975,My200-0-1-12p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
976,My200-0-1-12p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
977,My200-0-1-12p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
978,My200-0-1-12p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
979,My200-0-1-18p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
980,My200-0-1-18p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
981,My200-0-1-18p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
982,My200-0-1-18p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
983,My200-0-1-18p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
984,My200-0-1-18p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
985,My200-0-1-18p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
986,My200-0-1-18p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
987,My200-0-1-18p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
988,My200-0-1-18p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
989,My200-0-1-18p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
990,My200-0-1-18p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
991,My200-0-2-0.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
992,My200-0-2-0.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
993,My200-0-2-0.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
994,My200-0-2-03p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
995,My200-0-2-03p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
996,My200-0-2-03p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
997,My200-0-2-03p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
998,My200-0-2-03p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
999,My200-0-2-03p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1000,My200-0-2-03p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1001,My200-0-2-03p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1002,My200-0-2-03p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1003,My200-0-2-03p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1004,My200-0-2-03p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1005,My200-0-2-03p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1006,My200-0-2-06p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1007,My200-0-2-06p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1008,My200-0-2-06p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1009,My200-0-2-06p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1010,My200-0-2-06p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1011,My200-0-2-06p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1012,My200-0-2-06p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1013,My200-0-2-06p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1014,My200-0-2-06p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1015,My200-0-2-06p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1016,My200-0-2-06p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1017,My200-0-2-06p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1018,My200-0-2-09p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1019,My200-0-2-09p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1020,My200-0-2-09p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1021,My200-0-2-09p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1022,My200-0-2-09p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1023,My200-0-2-09p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1024,My200-0-2-09p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1025,My200-0-2-09p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1026,My200-0-2-09p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1027,My200-0-2-09p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1028,My200-0-2-09p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1029,My200-0-2-09p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1030,My200-0-2-12p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1031,My200-0-2-12p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1032,My200-0-2-12p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1033,My200-0-2-12p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1034,My200-0-2-12p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1035,My200-0-2-12p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1036,My200-0-2-12p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1037,My200-0-2-12p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1038,My200-0-2-12p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1039,My200-0-2-12p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1040,My200-0-2-12p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1041,My200-0-2-12p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1042,My200-0-2-18p012.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1043,My200-0-2-18p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1044,My200-0-2-18p012.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1045,My200-0-2-18p025.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1046,My200-0-2-18p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1047,My200-0-2-18p025.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1048,My200-0-2-18p050.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1049,My200-0-2-18p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1050,My200-0-2-18p050.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1051,My200-0-2-18p100.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1052,My200-0-2-18p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1053,My200-0-2-18p100.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1054,My200-1-0-0.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1055,My200-1-0-0.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1056,My200-1-0-0.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
1057,My200-1-1-0.csv,20,4,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,grid
1058,My200-1-1-0.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid
1059,My200-1-1-0.csv,20,12,2,3,30,12,0.45,0.45,0.45,0,shifted sin,TRUE,trapezoid-freeze
