settings_id,stem_file,iterations_number,pile_width,pile_height,pile_depth,n_sides,n_meshes,lateral_friction,spinning_friction,rolling_friction,restitution,bend_function,random_turn,drop_algorithm
7108,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7109,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7110,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7111,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7112,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7113,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7114,Darre_neu.csv,20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7115,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7116,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7117,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7118,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7119,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7120,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7121,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7122,Darre_neu.csv,20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7123,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7124,Darre_neu.csv,20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7125,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7126,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7127,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7128,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7129,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7130,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7131,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7132,Darre_neu.csv,20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7133,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7134,Darre_neu.csv,20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7135,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7136,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7137,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7138,My_Stems.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7139,My_Stems.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7140,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7141,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7142,My_Stems.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7143,My_Stems.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7144,My_Stems.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7145,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7146,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7147,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7148,My_Stems.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7149,My_Stems.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7150,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7151,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7152,My_Stems.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7153,My_Stems.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7154,My_Stems.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7155,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7156,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7157,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7158,My_Stems.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7159,My_Stems.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7160,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7161,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7162,My_Stems.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7163,My_Stems.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7164,My_Stems.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7165,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7166,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7167,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7168,My_Stems.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7169,My_Stems.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7170,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7171,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7172,My_Stems.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7173,My_Stems.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7174,My_Stems.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7175,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7176,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7177,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7178,My_Stems.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7179,My_Stems.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7180,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7181,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7182,My_Stems.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7183,My_Stems.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7184,My_Stems.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7185,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7186,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7187,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7188,My_Stems.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7189,My_Stems.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7190,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7191,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7192,My_Stems.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7193,My_Stems.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7194,My_Stems.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7195,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7196,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7197,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7198,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7199,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7200,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7201,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7202,My200-4-2-0.csv,20,4,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7203,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7204,My200-4-2-0.csv,20,12,2,3,10,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7205,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7206,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7207,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7208,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7209,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7210,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7211,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7212,My200-4-2-0.csv,20,4,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7213,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7214,My200-4-2-0.csv,20,12,2,3,10,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7215,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7216,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7217,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7218,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7219,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7220,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7221,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7222,My200-4-2-0.csv,20,4,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7223,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7224,My200-4-2-0.csv,20,12,2,3,20,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7225,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7226,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7227,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7228,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7229,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7230,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7231,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7232,My200-4-2-0.csv,20,4,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7233,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7234,My200-4-2-0.csv,20,12,2,3,20,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7235,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7236,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7237,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7238,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7239,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7240,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7241,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7242,My200-4-2-0.csv,20,4,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7243,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7244,My200-4-2-0.csv,20,12,2,3,40,8,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7245,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,grid
7246,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise
7247,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7248,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid
7249,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7250,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,grid
7251,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise
7252,My200-4-2-0.csv,20,4,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7253,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid
7254,My200-4-2-0.csv,20,12,2,3,40,15,0.65,0.45,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7255,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,grid
7256,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,rowwise
7257,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7258,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,trapezoid
7259,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7260,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,grid
7261,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,rowwise
7262,Darre_neu.csv,20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7263,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,trapezoid
7264,Darre_neu.csv,20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7265,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,FALSE,grid
7266,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,FALSE,rowwise
7267,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7268,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,FALSE,trapezoid
7269,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7270,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,TRUE,grid
7271,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,TRUE,rowwise
7272,Darre_neu.csv,20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7273,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,TRUE,trapezoid
7274,Darre_neu.csv,20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7275,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,grid
7276,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,rowwise
7277,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,rowwise-freeze
7278,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,trapezoid
7279,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,FALSE,trapezoid-freeze
7280,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,grid
7281,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,rowwise
7282,Darre_neu.csv,20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,rowwise-freeze
7283,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,trapezoid
7284,Darre_neu.csv,20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,shifted sin,TRUE,trapezoid-freeze
7285,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,shifted sin,FALSE,grid
7286,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,shifted sin,FALSE,rowwise
7287,Darre_neu.csv,20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,shifted sin,FALSE,rowwise-freeze
