Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
14,38,95,66,66,71.24427849542792,213.73283548628376,139.42990391356355,0.6523560294155711,73.95455774292202,133.42197298814403,132.55745257626828,True,34.759168,0,11800,8662
15,30,100,61,68,73.19221115086371,219.57663345259112,146.3174108012933,0.6663614816413731,74.65229285473923,136.69806137629644,142.39034618243852,True,37.077603,0,11440,8662
16,20,62,43,39,73.58253646104676,220.7476093831403,154.89998154612664,0.7017062697937294,73.4907909911648,149.11938774040013,146.3883537891426,True,40.976274,0,11560,8662
17,29,85,65,52,76.82753218649168,230.48259655947504,147.05077980784702,0.6380125094169581,74.6698188755783,139.8343196565117,140.8148209357213,True,38.389087,0,11680,8662
18,21,72,47,46,75.40655151660572,226.21965454981716,153.98240886146223,0.6806765272800506,77.82179251355755,152.21072454945028,141.64559816001525,True,42.514262,0,11680,8662
19,32,79,53,47,74.57227733619757,223.71683200859272,144.48481010419985,0.6458379050292038,77.02340746140877,139.93655905846805,135.84270279456968,True,40.631345,0,11560,8662
20,27,82,52,51,75.41240310558587,226.2372093167576,148.886908629529,0.6581008892355569,74.5208090925461,138.735597984952,145.3086807666204,True,35.843866,0,11560,8662
1,76,18,5,15,120.05257609927648,360.1577282978294,106.52989387948733,0.29578677759593525,115.95231606811116,101.2962931058163,102.11551196191445,True,10.61221,15,830,8663
2,77,12,2,11,119.08222843077792,357.2466852923337,106.02486877279834,0.29678335205836426,119.70393905650884,100.6431258136096,101.43609677801777,True,10.157973,15,830,8663
3,76,12,1,11,122.56495779669494,367.6948733900848,106.29222331993132,0.2890772513087684,113.18657156318147,103.2175419090207,100.12746084726747,True,10.626951,15,830,8663
4,77,12,3,10,122.68898859510526,368.0669657853158,105.74953553494129,0.2873105857498288,116.34619221273914,103.40472311622847,98.46958291305572,True,10.506875,15,830,8663
5,77,13,0,13,119.66775480722937,359.00326442168813,105.6878554810247,0.29439246367655,119.93629275406083,99.77820191892062,102.08202453985285,True,10.350382,15,830,8663
6,76,15,0,15,120.93472826782319,362.8041848034696,106.81273332294037,0.29440876868826815,121.74162388493876,101.30235568730932,102.3226554977652,True,10.669389,15,830,8663
7,76,13,0,13,115.91686819656447,347.7506045896934,106.45032330967891,0.3061111092395607,120.68735287976861,96.22629671737889,107.16648450411279,True,10.574483,15,830,8663
8,77,17,3,14,120.79573012924823,362.3871903877447,105.83048888239951,0.2920370578473364,116.23587592405808,101.73865956414447,100.19728272668436,True,10.399027,15,830,8663
9,76,14,3,14,122.19858173485058,366.59574520455175,106.70723534501019,0.2910760333169445,117.02994429408446,103.81318189374207,99.74548389219493,True,11.155327,15,830,8663
10,76,15,1,14,115.53012844575353,346.5903853372606,106.982313078019,0.3086707468065409,126.26289804446772,94.75374030376182,108.96679919366665,True,10.183869,15,830,8663
11,76,20,1,19,118.86663779203761,356.5999133761128,106.4566335340446,0.29853241557510624,117.99393037202621,99.29749284925029,104.13157897643507,True,10.660786,15,830,8663
12,76,14,0,14,117.9089947264715,353.7269841794145,106.11706612513217,0.2999970906129919,120.17674507301498,98.55595297881882,104.61772890590024,True,10.572956,15,830,8663
13,76,15,4,13,120.11897949919558,360.3569384975867,106.41304377094608,0.2952990005259985,115.76926416485277,102.19234401145567,101.186591588053,True,10.432224,15,830,8663
14,76,20,1,19,119.13752105001356,357.4125631500407,107.08066248459477,0.2995996042803975,118.91958884407505,99.38871116188635,104.48699339427041,True,10.638152,15,830,8663
15,76,7,0,7,118.72546405211892,356.17639215635677,106.56687131436729,0.2991968969902582,121.6442900603734,100.13556667335062,103.40596360177506,True,10.519299,15,830,8663
16,77,10,2,8,118.5242834951624,355.57285048548715,105.83879794590031,0.29765714058706,120.09146546765542,99.90942588648214,102.03178623870677,True,10.739512,15,830,8663
17,77,13,1,12,122.37384969695901,367.121549090877,105.76792165735867,0.28810055394263157,116.67231781991399,103.89570986313876,98.02333954136121,True,9.639479,15,830,8663
18,76,16,2,14,124.01828887089124,372.0548666126737,106.61911077830352,0.28656824663793184,115.58182322954795,105.26285814524726,98.21964901174826,True,10.464661,15,830,8663
19,77,14,2,12,120.97133987410513,362.9140196223154,105.97423081119679,0.29200919523991986,119.12772099950575,102.51798190873501,99.47667271324035,True,10.015105,15,830,8663
20,76,16,3,13,118.43051575761413,355.2915472728424,106.86695111151636,0.3007866410890125,120.43025460362418,100.28883098022617,103.4212207571909,True,11.007254,15,830,8663
1,76,14,0,14,126.29854405683875,378.89563217051625,106.52989387948733,0.2811589388593035,113.14901783208711,107.733376445068,95.67842862266275,True,4.337082,7,510,8664
2,76,21,0,21,116.95724474284675,350.8717342285403,107.07558034217236,0.30517015164415806,121.58811134135408,99.92374297220705,103.94629871986481,True,5.689355,9,610,8664
3,76,20,2,18,122.78370741490416,368.3511222447125,106.51810164748733,0.28917545031048525,116.42672338896952,105.69077613524195,97.73138185628545,True,4.94257,8,560,8664
4,76,18,1,17,121.05971165280398,363.17913495841196,106.81338860348673,0.29410662211010014,114.6922786744681,101.37393092098354,102.33085156325227,True,5.529836,10,660,8664
5,76,18,1,17,118.49930193484666,355.49790580454,106.35672003293605,0.2991767835938059,114.93491122363392,101.55551079416117,101.77253228373773,True,5.85867,9,610,8664
6,76,13,2,11,123.59883546108533,370.796506383256,107.02507674331238,0.28863561252837444,114.25049139531745,105.07496878680327,98.73125484139008,True,5.136061,8,560,8664
7,76,26,1,26,119.29352194129115,357.88056582387344,106.82352177667828,0.2984893061481583,118.69708451662575,99.99908380470758,103.63272981947829,True,4.239179,7,510,8664
8,76,14,1,13,121.73810739548212,365.21432218644634,106.92728120647175,0.2927795398776395,119.19719404141948,102.61963779871753,101.08397511667724,True,5.191078,9,610,8664
9,77,24,2,22,119.87237743007634,359.61713229022905,105.72686988410084,0.29399842329751397,118.3993952281791,100.78677999942038,101.15435018540651,True,9.262929,15,910,8664
10,77,11,1,11,117.330500967578,351.991502902734,106.1703576911266,0.3016276154838451,123.32145956866101,97.21015367195973,104.96335213907031,True,7.445551,15,910,8664
11,76,21,3,18,119.42848319672774,358.28544959018325,106.89823277294458,0.2983605192318519,118.30925256697994,100.54607680124784,103.0595366352061,True,5.76823,9,610,8664
12,76,20,1,19,116.30292816742269,348.9087845022681,106.8931163437668,0.30636407305208435,121.89492103415746,97.44359820929176,106.25820599053361,True,4.182264,7,510,8664
13,77,13,1,12,123.98122819361308,371.9436845808392,105.76916934663612,0.2843687733690985,116.40792376661925,104.91484059941433,96.98925534549095,True,9.875759,15,910,8664
14,76,16,1,15,117.29629904135318,351.88889712405955,106.34257870601897,0.302204984513983,121.61752689143935,97.51512767474316,105.77261877330707,True,6.603562,11,710,8664
15,76,20,0,20,126.360820136812,379.082460410436,106.64285656588251,0.28131836131489524,113.60035133131173,107.04793269752791,96.47498238566197,True,4.534903,8,560,8664
16,77,13,0,13,118.2715256963759,354.81457708912774,105.8335116108572,0.29827836409402175,120.89643080614108,97.91273364033138,104.01290976924815,True,7.683137,15,910,8664
17,76,13,0,13,119.94221433478016,359.8266430043405,107.05648741556566,0.2975224027929312,119.72416396947958,100.57313853925383,103.20616445656911,True,8.801399,15,910,8664
18,77,23,3,20,117.93213411072551,353.7964023321765,105.73436099898635,0.2988565183308824,118.63680066803984,99.82084278967208,102.07592391632915,True,8.958649,15,910,8664
19,77,25,5,20,114.44013080495246,343.3203924148574,106.29352529652044,0.3096044617357851,119.16568964167178,96.9012415401254,105.35052936858476,True,9.775457,15,910,8664
20,76,17,2,15,118.73830085511803,356.21490256535407,106.73523967497161,0.2996372103084292,119.69253851909009,100.12946328740486,103.4654720671435,True,4.338758,7,510,8664
1,118,116,111,57,60.233328929046685,180.69998678714006,70.34529040707307,0.38929327919618506,63.92019089862995,68.62284261389684,65.86822303882913,True,6.468739,20,1100,8665
2,120,119,116,51,56.29363208963064,168.88089626889192,68.79906340238696,0.40738215465676586,59.04245079667583,68.30689891706096,62.98395390580549,True,6.578336,20,1100,8665
3,122,126,117,69,54.913744456380044,164.74123336914013,67.04515354039957,0.4069725117947228,63.37361183841238,63.75494227910506,64.2691645789602,True,6.76971,20,1100,8665
4,117,131,124,62,54.39561944365928,163.18685833097783,71.35844572899393,0.43728059023149857,60.943577411901416,71.93492937794312,64.28780475708544,True,6.830065,20,1100,8665
5,118,120,114,50,52.004756421480664,156.014269264442,70.40213346682569,0.4512544512674995,57.52588850444031,65.38644801519622,69.14823647327228,True,7.030117,20,1100,8665
6,118,111,106,44,57.67925829990927,173.03777489972782,70.57764336711307,0.4078741963020011,57.788789555080996,68.57912678525588,66.05753587886424,True,6.669955,20,1100,8665
7,122,122,118,47,59.82346798130454,179.47040394391362,66.41509107217036,0.37006152330790854,63.68907918431629,62.279075261992766,65.35207392632238,True,7.026738,20,1100,8665
8,116,120,120,54,58.048938619760584,174.14681585928176,72.43753606441415,0.4159567070290096,57.444153863514764,70.8452783643983,67.19242856794493,True,6.377461,20,1100,8665
9,119,122,120,60,55.59986155268272,166.79958465804816,69.43146048360958,0.4162567947992758,59.40935524272049,64.82064850166834,68.0369588530556,True,6.697679,20,1100,8665
10,116,107,102,44,61.79010237945648,185.37030713836944,71.92208061483296,0.3879913764244174,63.54484533578669,69.35969805855296,68.292417017555,True,6.56581,20,1100,8665
11,115,115,103,58,56.48233701207326,169.44701103621978,73.17673591586288,0.4318561623977017,58.779295872359825,66.11134771610323,73.48271179389968,True,6.775136,20,1100,8665
12,123,113,104,42,60.0882731743932,180.2648195231796,65.97535863009183,0.36599131657859785,62.351335257052455,60.81052526496808,65.41003736906931,True,7.131548,20,1100,8665
13,123,133,123,71,55.9574852300495,167.8724556901485,65.94681491803372,0.39283880519240993,59.782948365806554,61.82849860310371,64.39498052002938,True,6.961817,20,1100,8665
14,121,121,113,66,59.670487468636836,179.0114624059105,67.8439536304387,0.37899223166280704,59.56435243521892,66.37494146964893,63.26535526585925,True,6.419914,20,1100,8665
15,121,131,125,64,62.831826645463366,188.4954799363901,67.94485530656101,0.360458804261459,62.36437643578559,63.10285742818462,66.57819401805457,True,6.528472,20,1100,8665
16,123,125,111,63,52.88212318560294,158.64636955680882,66.3725869046283,0.41836814224016206,57.47164458627796,60.42347832138705,66.06345874212599,True,6.890462,20,1100,8665
17,126,127,122,57,62.80301262764709,188.40903788294128,63.12232371271635,0.33502810917135684,65.52399511444305,60.356352760320604,60.7868025473615,True,7.138187,20,1100,8665
18,118,118,109,63,59.46337375692616,178.39012127077848,70.75053750488462,0.3966056920690823,60.094732660084794,69.14670258634493,65.6176755618962,True,6.317389,20,1100,8665
19,117,115,108,61,55.06066392393305,165.18199177179915,71.56603832517551,0.4332556930542697,65.61982074311543,63.77270720496341,72.58713172957206,True,6.766046,20,1100,8665
20,123,130,119,65,60.66127598108605,181.98382794325815,66.24287447589214,0.36400418226473624,63.79233067348111,62.31332336291747,64.08037316210414,True,6.928541,20,1100,8665
1,187,189,185,119,18.669859508006553,56.00957852401966,11.268286697724928,0.20118499361484274,16.289315678886318,12.559611042984208,8.843841514471897,True,72.687097,15,4630,8666
2,186,188,178,123,17.586102770680856,52.75830831204257,12.154073503342083,0.23037269185084547,18.981752934542385,11.699546674495535,11.366006612459223,True,70.695128,15,4630,8666
3,186,188,179,116,19.749725944943165,59.249177834829496,11.966238576649433,0.20196463502005096,16.801984343710835,13.484328746561863,9.444944159147221,True,71.234541,15,4630,8666
4,186,188,182,127,17.38717703524346,52.16153110573038,12.011818868420049,0.23028117874976353,17.180735484134583,11.505927697866762,11.459887170584846,True,70.56316,15,4670,8666
5,190,192,181,115,14.860883647260087,44.58265094178026,8.54890683900774,0.1917541164201208,14.056486770902213,7.559000711793757,8.8251905859651,True,67.143165,15,4630,8666
6,186,193,188,110,15.031266822470348,45.09380046741104,12.091570312892324,0.2681426313054011,14.925768755034886,11.019093013669067,11.99167187366761,True,69.92954,15,4630,8666
7,187,185,180,115,13.393343551152409,40.18003065345722,11.267381284671117,0.28042241634531045,15.46966973542567,10.63603108975104,10.746546399467064,True,68.799214,15,4630,8666
8,184,187,182,119,18.619722112226818,55.85916633668045,13.771790266349027,0.24654485860641373,19.28048440075007,13.434139379341515,12.850072173021067,True,72.751168,15,4630,8666
9,186,196,187,128,15.598372007882423,46.79511602364727,12.011307473199905,0.25667865567701886,17.84653994543873,11.36876982318934,11.597586455471827,True,70.722301,15,4630,8666
10,186,190,184,109,14.41299827975748,43.238994839272436,12.02579067452221,0.27812373343146296,16.71167510047412,10.942660059350036,12.022328281129848,True,70.799865,15,4630,8666
11,184,188,183,127,19.121655841008458,57.36496752302537,13.736232698334899,0.23945333347955608,16.671376825531798,12.783041839048671,13.484624382659822,True,73.126412,15,4630,8666
12,188,192,185,109,19.267005504582187,57.80101651374656,10.47988069721239,0.1813096261848614,17.00368101298374,10.454381473280394,9.353644898477256,True,71.94066,15,4630,8666
13,187,189,187,120,13.756913565720597,41.27074069716179,11.1136482161348,0.2692863764594148,14.504482379711916,12.098904706910014,9.213596054450766,True,68.246242,15,4670,8666
14,185,194,189,104,18.357147267523203,55.07144180256961,12.864084800674007,0.23358903234804676,16.97927870953181,11.851084806051356,12.739650053207704,True,70.605552,15,4670,8666
15,185,191,185,122,18.02501951835677,54.075058555070314,12.78608218831624,0.23645063972135746,19.197865582544345,12.564198575993668,11.971711485331202,True,70.479085,15,4630,8666
16,188,193,183,133,13.471715748549704,40.41514724564911,10.348104032175867,0.25604518942560306,14.684940337144132,10.891166835015124,8.812585076899015,True,71.146992,15,4630,8666
17,186,184,181,118,18.319095259063086,54.957285777189256,11.931713917645272,0.2171088646193238,15.417959617321351,11.168818178945259,11.721319074915233,True,71.141606,15,4590,8666
18,189,191,183,130,15.296366892188372,45.889100676565114,9.433531426711438,0.20557237530542855,14.8868317021249,9.076291729779689,8.99071022433856,True,72.488471,15,4630,8666
19,185,192,185,124,17.04438112768322,51.13314338304966,12.594675619691905,0.24631138995978424,16.97112723330949,10.963898570036141,13.503748999121134,True,70.743527,15,4670,8666
20,189,187,181,118,16.064200359030995,48.19260107709299,9.42788151876577,0.19562923162591137,14.067596148456264,8.164834348887208,9.897947057878898,True,70.749311,15,4630,8666
1,33,83,49,65,75.05534380382495,225.16603141147488,144.0524164054048,0.6397608711331741,71.04706875014513,137.40558537629875,136.98556661372788,True,40.194369,0,11680,8667
2,46,105,75,75,76.38353715466796,229.15061146400387,132.34722879326844,0.5775556431978285,74.63340889304921,124.85115246737863,127.85990494012273,True,30.04746,0,11560,8667
3,27,74,55,48,73.75552697459426,221.26658092378278,148.9247036655025,0.6730555651185343,69.20581841545967,137.0020637338136,147.06248513038562,True,42.122697,0,11800,8667
4,33,102,63,76,74.40006285207267,223.200188556218,143.7754595864989,0.6441547407128906,76.18145382601939,136.76524938963337,137.4442695540967,True,39.93987,2,11540,8667
5,30,104,69,82,76.53947984820545,229.61843954461634,146.29658171546384,0.6371290650942582,75.18551283295308,143.73292205539593,135.37180455378552,True,40.457514,0,11680,8667
6,29,91,65,75,72.64880890823365,217.94642672470093,146.9778511587755,0.6743760536364775,71.21228097580112,143.85891246383267,136.76707259272882,True,41.346249,0,11560,8667
7,29,77,44,63,74.1315978181582,222.3947934544746,147.02031623021918,0.6610780492948681,65.52819785442865,136.82554540376728,143.8717599635097,True,45.989155,0,11560,8667
8,49,100,64,78,75.23177559755896,225.6953267926769,129.6326378091297,0.5743700574190882,72.94117134688226,128.3863528471589,119.32251996812306,True,29.41694,2,11660,8667
9,39,91,68,50,75.70952093240535,227.12856279721606,138.5901101888365,0.6101835387061024,77.00373391543145,130.47601805812016,133.82981773393712,True,32.227769,0,11560,8667
10,31,83,58,66,74.93772774491481,224.81318323474443,145.11304577169875,0.6454828123677038,71.91436075511565,136.07869772047954,141.17301338930346,True,41.066791,2,11660,8667
11,33,94,65,64,72.54496698666833,217.63490096000498,143.70826619758182,0.6603181087393297,74.92565419654808,135.93690264262864,138.25842217589582,True,38.717638,0,11560,8667
12,39,107,75,73,73.95247256628666,221.85741769886,138.61961709895556,0.6248139843000969,67.22830952742615,132.19595723646216,132.17756311633985,True,33.901818,0,11680,8667
13,28,96,57,78,76.8266545146812,230.47996354404358,147.8743635011753,0.641593139930002,73.46851812173992,139.77716007898303,142.4693699397487,True,36.56712,1,11490,8667
14,23,79,49,53,74.86464662728139,224.59393988184416,152.13844710249458,0.6773933757185637,71.51647595777958,145.7035331925742,144.78957276335865,True,42.650151,1,11730,8667
15,48,99,69,67,71.67569545573541,215.0270863672062,130.5778634393917,0.6072623949170812,73.36819800107835,118.21602022929912,131.25452120036152,True,28.458252,0,11680,8667
16,30,88,58,57,73.14270822027257,219.4281246608177,146.19216929045083,0.6662417113413708,69.71914959577998,138.34193236374594,140.72851814789985,True,40.782124,0,11680,8667
17,50,108,81,81,76.70127616434232,230.10382849302695,128.93886223436837,0.5603507906791552,75.26553181031979,123.56941922580386,122.59527694101679,True,25.579337,6,11860,8667
18,29,80,58,51,74.04904808027759,222.14714424083274,146.94349021992468,0.6614691839595347,77.40262086795421,141.4098455733676,139.20160509396257,True,39.199697,0,11680,8667
19,46,96,64,64,77.40405060628258,232.21215181884776,132.60706126026116,0.5710599562580598,76.82975711844252,126.43820612285117,126.3967941885964,True,28.799104,0,11680,8667
20,19,90,54,67,69.61399604153196,208.8419881245959,155.61146848689683,0.7451158164327494,47.76066841873262,157.85707071316287,139.23089115433945,True,44.275045,0,11680,8667
1,77,12,0,12,119.52094815677798,358.5628444703339,105.65888107472836,0.2946732565969204,119.01697806937884,100.6569455822531,101.1097983699354,True,10.70199,15,830,8668
2,76,17,0,17,120.86022071608595,362.58066214825783,106.66201934310538,0.29417459472643276,117.99909168273541,100.7323630536834,102.82016815667716,True,10.661176,15,830,8668
3,76,12,2,12,119.31888533457544,357.9566560037263,106.75356313043655,0.29823041795687477,119.0649223547512,102.89659678619866,100.71197047024245,True,10.784874,15,830,8668
4,76,9,2,7,121.30382558002098,363.91147674006294,106.26201437709108,0.2919996239991975,117.82820606817474,100.75319568880649,102.56836478293445,True,10.076385,15,830,8668
5,76,13,0,13,118.76309890018223,356.2892967005467,106.72456978294196,0.2995446980060184,121.2104604504821,99.28696452933941,104.31713348213378,True,10.255286,15,830,8668
6,76,15,1,14,125.13189590425651,375.39568771276953,106.79700070823989,0.28449181544662444,116.69630443547051,106.30730144635082,97.3129035730587,True,11.087157,15,830,8668
7,76,12,2,10,124.5259681595435,373.5779044786305,106.77089680058212,0.2858062415377397,116.91196188112232,106.281732368067,97.40614088125136,True,10.812784,15,830,8668
8,77,12,0,12,118.70740817382311,356.1222245214693,105.54515228374198,0.29637339378514144,121.42985529980284,98.94319131864316,102.84085740999927,True,9.933736,15,830,8668
9,77,13,1,12,122.03308037752025,366.09924113256073,106.16459339292064,0.28998856447910404,116.58596713007907,103.9502727755227,98.17373740561817,True,10.487392,15,830,8668
10,76,17,4,14,121.8226989903802,365.4680969711406,106.77902911803966,0.2921705889049777,115.71697764657274,102.56344463589572,101.03662099795153,True,11.065169,15,830,8668
11,77,11,2,9,114.84958550095969,344.5487565028791,105.81395326632178,0.3071087945297448,119.86155680753012,95.8471973707231,106.04377366970982,True,10.383673,15,830,8668
12,76,16,3,15,118.47174841011737,355.4152452303521,106.74159760645672,0.30032926003856486,119.87995473005351,99.11584002466289,104.47622954240117,True,10.966015,15,830,8668
13,76,8,0,8,120.68300472974411,362.04901418923237,106.65047471408512,0.29457468611789134,119.13715249264291,101.47812873892929,102.05415085604754,True,10.697742,15,830,8668
14,76,10,1,9,116.50164380922412,349.5049314276724,106.81996131906689,0.30563220061795476,116.28351026355215,98.44020269048517,105.15995058627277,True,10.732279,15,830,8668
15,76,15,2,14,121.14079393175929,363.4223817952779,106.79883109952426,0.2938697131749191,114.51830436789633,101.19933982068227,102.4194948857129,True,10.554827,15,830,8668
16,76,11,2,9,116.72563837306643,350.1769151191993,106.87041870968773,0.30518978863386614,118.53045589275428,96.7231195437692,106.94206093262262,True,10.678624,15,830,8668
17,77,14,1,13,119.2820854225981,357.8462562677943,105.73621699757416,0.29547945561975214,119.03275033225005,101.60267643836833,100.26216839873808,True,10.175387,15,830,8668
18,76,12,0,12,123.99119348624002,371.97358045872005,106.29011464948798,0.28574640843688515,115.35758384608127,104.74169095414355,98.58616107214777,True,10.611551,15,830,8668
19,76,10,0,10,123.50355919878129,370.51067759634384,106.9139614753939,0.2885583815532363,115.36598748204025,103.46108117420683,100.25705434818656,True,10.787056,15,830,8668
20,76,14,3,11,119.17718574238529,357.5315572271559,106.33617724038025,0.29741759878504964,117.49462044192676,100.49988974291658,102.83054300704445,True,10.8865,15,830,8668
1,76,20,0,20,122.64221527209358,367.9266458162807,106.52989387948733,0.2895411220982392,116.05766957034406,103.48612381415158,99.92568125357917,True,7.546795,15,910,8669
2,77,18,0,18,124.9765963244804,374.9297889734412,106.05759726294737,0.2828732215525829,113.73101212518783,106.32972312548607,95.75605134643742,True,10.16418,15,910,8669
3,77,20,2,18,117.00953381281764,351.02860143845294,105.7787265731745,0.3013393385601972,121.32518452253612,98.01995935585514,103.91720173838056,True,10.120244,15,910,8669
4,76,21,2,19,121.68543000527879,365.05629001583634,106.97640071359419,0.2930408368225993,119.88815018422595,102.30569850890028,101.48959633748753,True,4.537584,8,560,8669
5,76,17,2,15,126.28375993426916,378.8512798028075,106.6477990425857,0.281503071860008,112.92650372402534,107.94825170105051,95.58830238664461,True,4.963284,8,560,8669
6,77,11,2,9,120.40468254261168,361.21404762783504,105.90582093272592,0.29319408153761084,117.60148587322227,101.933843080271,100.03199192594737,True,7.769786,15,910,8669
7,76,11,1,10,119.32722879070869,357.9816863721261,106.55164593690546,0.297645522084456,121.09131607917581,99.57895806102599,103.93276026394842,True,8.537225,15,910,8669
8,76,20,4,16,120.50237971986678,361.50713915960034,106.69094351181657,0.2951281785467424,116.07079006463728,101.40299469152087,102.11335321062244,True,4.79007,8,560,8669
9,76,17,1,16,120.7321999761922,362.19659992857663,106.74620484662235,0.29471895889600336,118.66857277342122,100.96513250144986,102.63753587242523,True,6.024674,11,710,8669
